timestamp,current_depth,senamhi,standard,spline,linear,trapz,advanced,depth_corrected,exponential_corrected,linear_corrected,polynomial_corrected,time_standard,time_spline,time_linear,time_trapz,time_advanced,time_depth_corrected,time_exponential_corrected,time_linear_corrected,time_polynomial_corrected
1746640825000,0.57,51.6357,61.573,60.463,60.320,60.378,50.809,50.509,50.834,50.668,49.325,30.1011,0.8817,0.2122,32.5079,0.3684,0.4389,0.3643,0.3099,0.2003
1746644423000,0.53,48.9467,55.225,54.320,54.192,54.249,45.662,45.590,47.778,45.611,44.289,29.6936,0.9084,0.2499,30.8933,0.2141,0.3469,0.2105,0.1795,0.1733
1746648023000,0.49,46.2578,54.302,53.390,53.268,53.322,44.898,44.612,45.046,44.849,43.504,30.3092,0.8218,0.1893,31.4901,0.2367,0.1841,0.1991,0.1857,0.1736
1746651623000,0.51,47.6022,59.258,58.232,58.095,58.154,48.958,48.361,46.578,48.832,47.463,30.7038,0.8821,0.1962,31.3256,0.2148,0.1857,0.2358,0.1922,0.1769
1746655222000,0.55,50.2912,60.112,59.052,58.920,58.977,49.638,49.294,49.361,49.513,48.167,32.6324,0.8345,0.2084,32.1944,0.4497,0.3176,0.2973,0.2759,0.4056
1746658822000,0.52,48.2745,54.370,53.446,53.310,53.371,44.922,44.857,47.058,44.883,43.560,32.6345,0.9029,0.1984,32.1724,0.2449,0.2222,0.1814,0.1721,0.1695
1746662423000,0.46,44.241,52.249,51.397,51.245,51.320,43.204,42.899,43.011,43.179,41.826,31.6401,0.8259,0.1886,30.3278,0.2317,0.1981,0.1945,0.3252,0.2954
1746666023000,0.56,50.9634,57.694,56.683,56.521,56.592,47.613,47.564,49.967,47.532,46.212,31.7914,0.8204,0.1876,30.5617,0.2377,0.4508,0.4160,0.3359,0.3142
1746669623000,0.55,50.2912,57.679,56.624,56.469,56.539,47.573,47.449,49.260,47.490,46.163,30.7667,0.8602,0.1965,31.7054,0.2835,0.2093,0.1869,0.1743,0.1755
1746673222000,0.52,48.2745,55.949,54.990,54.831,54.905,46.204,45.996,47.121,46.138,44.803,31.8923,1.0023,0.2003,30.1042,0.2787,0.1943,0.1998,0.1750,0.1698
1746676824000,0.53,48.9467,56.404,55.433,55.263,55.340,46.564,46.393,47.822,46.495,45.164,30.1020,0.7942,0.2337,29.7315,0.2544,0.2060,0.3018,0.2429,0.1936
1746680424000,0.585,52.644,59.356,58.281,58.116,58.186,48.948,48.961,51.825,48.849,47.532,32.8615,0.8976,0.2530,29.5179,0.2122,0.2358,0.2038,0.1771,0.1726
1746684026000,0.565,51.2996,58.194,57.160,56.999,57.068,48.014,47.962,50.341,47.927,46.606,29.7458,0.8655,0.1998,30.4160,0.2382,0.2968,0.3457,0.2408,0.2093
1746702023000,0.435,42.5604,49.207,48.492,48.354,48.423,40.776,40.596,41.310,40.793,39.445,31.3206,0.8538,0.2034,29.7508,0.2122,0.1857,0.1745,0.2279,0.1953
1746705622000,0.405,40.5437,51.959,51.187,51.064,51.126,43.072,42.389,39.575,43.030,41.626,30.2510,0.8113,0.1876,30.8888,0.2553,0.2666,0.5615,0.3245,0.3333
1746709222000,0.605,53.9885,65.555,64.309,64.169,64.224,54.036,53.717,53.540,53.844,52.494,30.1409,0.8678,0.1965,34.4391,0.2193,0.2360,0.2058,0.1764,0.2229
1746712822000,0.525,48.6106,57.675,56.733,56.597,56.659,47.691,47.356,47.534,47.596,46.250,44.1473,1.7405,0.3991,37.5912,0.2553,0.1924,0.1781,0.1714,0.1695
1746716424000,0.375,38.527,46.893,46.235,46.107,46.173,38.902,38.569,37.579,38.939,37.556,31.2252,0.8330,0.1860,30.0882,0.2134,0.1862,0.1755,0.2887,0.2141
1746720023000,0.385,39.1992,49.444,48.749,48.620,48.689,41.019,40.467,38.273,41.013,39.614,30.6246,2.0182,0.3572,30.7045,0.3903,0.2902,0.3159,0.2551,0.3138
1746723623000,0.455,43.9049,53.860,53.027,52.891,52.958,44.593,44.083,42.759,44.537,43.165,30.9725,0.9861,0.1905,30.5471,0.2210,0.1881,0.2098,0.2065,0.2310
1746727223000,0.465,44.5772,52.611,51.820,51.683,51.751,43.572,43.258,43.350,43.541,42.188,30.5710,0.8221,0.1886,31.2319,0.2317,0.2034,0.2346,0.4284,0.4537
1746730822000,0.475,45.2494,56.112,55.221,55.087,55.146,46.437,45.855,44.137,46.350,44.976,32.7046,1.3845,0.3297,37.6723,0.2241,0.1845,0.1764,0.1695,0.1695
1746734424000,0.505,47.2661,54.410,53.497,53.377,53.432,44.984,44.800,46.048,44.939,43.604,30.4847,0.7889,0.1845,31.0619,0.3746,0.2086,0.1831,0.1726,0.4783
1746738022000,0.415,41.216,51.665,50.893,50.760,50.830,42.813,42.234,40.172,42.779,41.389,31.7488,0.9048,0.1936,29.7916,0.2165,0.2289,0.2038,0.1776,0.1731
1746741623000,0.445,43.2327,53.849,52.996,52.865,52.933,44.576,43.993,42.124,44.516,43.135,30.2384,0.8643,0.1900,29.8488,0.2425,0.3459,0.2117,0.1850,0.1733
1746745222000,0.445,43.2327,49.890,49.155,49.030,49.099,41.343,41.161,41.966,41.351,40.006,31.4934,0.8218,0.2201,30.5178,0.2813,0.2058,0.3610,0.1910,0.1764
1746748824000,0.515,47.9384,55.732,54.748,54.597,54.664,46.009,45.784,46.772,45.945,44.609,30.2775,0.8528,0.2334,31.0004,0.3452,0.4046,0.8042,0.2038,0.1817
1746752423000,0.495,46.5939,53.377,52.496,52.340,52.410,44.114,43.955,45.338,44.082,42.749,31.1418,0.9437,0.2062,31.3523,0.2875,0.1993,0.1798,0.1702,0.1686
1746756022000,0.465,44.5772,52.095,51.246,51.097,51.169,43.077,42.824,43.326,43.057,41.710,29.8164,0.8407,0.2024,29.4442,0.2072,0.2019,0.2384,0.1907,0.1841
1746759623000,0.475,45.2494,52.613,51.768,51.620,51.692,43.515,43.281,43.995,43.489,42.145,31.1689,0.8566,0.2003,30.3221,0.2153,0.1872,0.2382,0.1845,0.1733
1746763223000,0.485,45.9216,53.515,52.545,52.413,52.474,44.179,43.940,44.681,44.143,42.801,30.9954,0.9470,0.1960,30.3264,0.2193,0.1869,0.3080,0.2444,0.2656
1746766822000,0.55,50.2912,57.208,56.196,56.039,56.109,47.211,47.125,49.242,47.135,45.812,32.0885,1.7207,0.1996,29.9795,0.2160,0.1864,0.2003,0.2136,0.2303
1746770427000,0.54,49.619,56.346,55.364,55.209,55.280,46.515,46.427,48.511,46.450,45.126,29.8572,0.7710,0.1857,30.5800,1.0045,0.4687,0.2968,0.4134,0.9239
1746774022000,0.55,50.2912,57.933,56.919,56.754,56.828,47.813,47.663,49.272,47.725,46.396,32.6767,0.8900,0.2360,29.7825,0.2303,0.1905,0.1767,0.1707,0.1707
1746777624000,0.44,42.8966,49.745,48.995,48.841,48.918,41.184,40.988,41.644,41.195,39.847,31.0392,0.9582,0.2124,32.3319,0.5848,0.4435,0.5741,0.2189,0.1912
1746781220000,0.37,38.1909,44.710,44.048,43.902,43.978,37.044,36.932,37.195,37.119,35.755,31.9121,0.9670,0.1955,31.3990,0.2561,0.2439,0.2079,0.1779,0.1729
1746784822000,0.34,36.1742,42.857,42.253,42.109,42.182,35.542,35.457,35.390,35.640,34.266,30.6532,0.8461,0.3650,32.4473,0.2546,0.1955,0.1774,0.1700,0.1707
1746788422000,0.33,35.5019,41.248,40.716,40.597,40.660,34.269,34.307,34.763,34.392,33.026,30.8278,0.8564,0.2143,30.3380,0.2329,0.1850,0.1762,0.1683,0.1681
1746792022000,0.33,35.5019,46.094,45.446,45.324,45.388,38.259,37.725,34.957,38.293,36.872,30.0398,0.8476,0.1876,30.1318,0.2587,0.3610,0.2053,0.1788,0.1738
1746795621000,0.44,42.8966,53.466,52.613,52.486,52.545,44.257,43.677,41.793,44.203,42.820,31.4949,0.9151,0.1907,31.9159,0.2220,0.3107,0.2275,0.1814,0.2050
1746799222000,0.44,42.8966,52.313,51.486,51.360,51.424,43.308,42.846,41.747,43.274,41.902,30.4236,0.8161,0.1869,31.2443,0.2897,0.2916,0.4125,0.7939,0.2301
1746802824000,0.4,40.2076,49.274,48.579,48.442,48.513,40.863,40.434,39.165,40.866,39.484,30.2567,0.9322,0.2034,29.8147,0.2120,0.1845,0.1740,0.1705,0.1690
1746806422000,0.48,45.5855,56.730,55.792,55.667,55.723,46.923,46.323,44.487,46.828,45.454,31.5073,0.8299,0.1886,29.8793,0.3679,0.2091,0.1843,0.1726,0.1700
1746810024000,0.45,43.5688,52.795,51.993,51.854,51.924,43.721,43.281,42.399,43.681,42.314,31.6041,0.8159,0.1891,31.6267,0.2475,0.1941,0.1783,0.1709,0.1686
1746813623000,0.42,41.5521,50.608,49.885,49.741,49.812,41.951,41.519,40.437,41.938,40.563,29.7256,0.8647,0.1884,30.5612,0.5147,0.3893,0.3574,0.3657,0.3726
1746817222000,0.45,43.5688,54.156,53.319,53.179,53.244,44.838,44.260,42.453,44.775,43.396,30.3214,1.0152,0.1938,30.4513,0.2406,0.2205,0.1857,0.1729,0.1693
1746820822000,0.43,42.2243,52.168,51.380,51.257,51.318,43.225,42.702,41.118,43.189,41.808,31.6164,0.7787,0.1898,30.9315,0.2468,0.3452,0.4191,0.4013,0.3335
1746824423000,0.46,44.241,55.339,54.429,54.302,54.363,45.781,45.163,43.137,45.702,44.322,31.2834,0.9344,0.1976,32.6908,0.2210,0.2117,0.2184,0.2310,0.2027
1746828022000,0.44,42.8966,53.245,52.390,52.259,52.327,44.066,43.510,41.784,44.016,42.635,29.6588,0.8638,0.2100,30.1440,0.4282,0.3824,0.2446,0.1988,0.1826
1746831622000,0.42,41.5521,48.643,47.918,47.790,47.861,40.306,40.085,40.357,40.328,38.972,29.9942,0.9658,0.2029,30.4291,0.2389,0.1900,0.1767,0.1700,0.1681
1746835220000,0.43,42.2243,50.488,49.691,49.538,49.613,41.776,41.436,41.047,41.770,40.406,31.8613,0.8428,0.2275,40.0860,0.2408,0.1895,0.1769,0.1717,0.1705
1746838822000,0.4,40.2076,47.581,46.853,46.706,46.781,39.398,39.162,39.093,39.433,38.069,44.4627,1.3437,0.2570,32.3486,0.2227,0.1895,0.1774,0.1700,0.1688
1746842422000,0.42,41.5521,48.982,48.272,48.113,48.191,40.578,40.322,40.370,40.595,39.235,31.3208,1.0169,0.1955,31.1213,0.3142,0.2084,0.1843,0.1736,0.1690
1746846021000,0.41,40.8798,48.317,47.613,47.462,47.536,40.033,39.780,39.731,40.057,38.695,30.6628,0.7930,0.2410,31.5342,0.5176,0.2279,0.1965,0.1819,0.1779
1746849623000,0.39,39.5354,47.192,46.513,46.360,46.437,39.110,38.847,38.479,39.148,37.777,31.9791,0.8283,0.1879,31.1475,0.2146,0.2272,0.2496,0.1974,0.1762
1746853222000,0.47,44.9133,52.370,51.511,51.361,51.435,43.298,43.054,43.660,43.275,41.929,30.0725,0.7854,0.1845,29.7267,0.2427,0.1974,0.1767,0.1705,0.1984
1746856825000,0.48,45.5855,53.258,52.382,52.230,52.302,44.027,43.769,44.346,43.992,42.647,30.9684,0.8173,0.2236,30.8349,0.2933,0.2067,0.1824,0.1721,0.1698
1746860422000,0.49,46.2578,53.332,52.432,52.281,52.353,44.066,43.877,45.005,44.034,42.697,29.6078,1.1828,0.3684,29.7637,0.2420,0.1934,0.1814,0.1900,0.1700
1746864021000,0.49,46.2578,53.663,52.775,52.616,52.692,44.349,44.126,45.019,44.311,42.971,31.0659,0.8001,0.2365,30.2148,0.2675,0.2515,0.1960,0.1745,0.1709
1746867621000,0.46,44.241,49.924,49.117,48.968,49.040,41.284,41.213,42.918,41.300,39.967,31.2667,0.9654,0.2477,29.5668,0.2351,0.3817,0.2062,0.1864,0.1740
1746871223000,0.39,39.5354,44.925,44.270,44.123,44.200,37.223,37.211,38.387,37.302,35.955,31.9908,1.1222,0.2074,30.7767,0.2229,0.1869,0.1791,0.2427,0.1924
1746874823000,0.36,37.5186,43.783,43.203,43.074,43.144,36.350,36.271,36.578,36.437,35.072,30.3116,0.8738,0.1953,30.2725,0.2797,0.4346,0.3922,0.4511,0.4153
1746878421000,0.42,41.5521,51.214,50.413,50.289,50.352,42.412,41.921,40.459,42.390,41.009,31.4555,0.8035,0.2375,30.6578,0.2403,0.1905,0.1767,0.1688,0.1686
1746882022000,0.46,44.241,54.124,53.264,53.137,53.199,44.799,44.301,43.089,44.741,43.371,29.5527,0.7656,0.1836,29.5157,0.2351,0.1934,0.1807,0.2553,0.2017
1746885623000,0.38,38.8631,46.819,46.138,46.019,46.080,38.826,38.536,37.870,38.866,37.490,32.5196,1.0760,0.2043,31.0695,0.2429,0.1922,0.1783,0.1698,0.1678
1746889225000,0.3,33.4852,39.978,39.449,39.327,39.391,33.208,33.230,33.048,33.344,31.963,30.9062,1.1210,0.2408,31.7256,0.2599,0.3867,0.2978,0.4191,0.4148
1746892823000,0.31,34.1574,41.830,41.279,41.156,41.219,34.749,34.601,33.672,34.854,33.461,29.9451,0.9580,0.1941,31.1379,0.3648,0.3681,0.3588,0.3102,0.2868
1746896423000,0.43,42.2243,52.242,51.438,51.302,51.372,43.263,42.735,41.120,43.226,41.845,31.5814,1.2813,0.2427,30.7686,0.4387,0.3808,0.3221,0.2868,0.2792
1746900024000,0.45,43.5688,50.512,49.799,49.654,49.723,41.866,41.655,42.308,41.866,40.519,30.7336,0.8328,0.2053,30.4031,0.2170,0.1855,0.1731,0.2017,0.2131
1746903625000,0.46,44.241,53.574,52.751,52.615,52.683,44.359,43.914,43.067,44.310,42.945,30.0834,0.7908,0.1850,30.2343,0.2198,0.1876,0.1786,0.1726,0.1702
1746907225000,0.41,40.8798,50.012,49.291,49.163,49.232,41.468,41.028,39.801,41.461,40.082,32.1476,0.9136,0.1910,30.1745,0.2139,0.1862,0.1760,0.1690,0.1962
1746910823000,0.36,37.5186,46.074,45.430,45.297,45.366,38.225,37.887,36.669,38.270,36.881,30.1042,0.7939,0.1862,29.5413,0.2780,0.1988,0.1788,0.2334,0.2000
1746914423000,0.38,38.8631,49.081,48.367,48.241,48.311,40.701,40.157,37.961,40.700,39.300,32.0005,0.8307,0.2375,30.0183,0.2539,0.1991,0.1805,0.1712,0.1714
1746918022000,0.44,42.8966,49.030,48.331,48.204,48.272,40.648,40.518,41.618,40.670,39.328,29.7742,0.8888,0.2306,30.5035,0.2174,0.2618,0.2878,0.6437,0.5593
1746921623000,0.48,45.5855,53.425,52.590,52.427,52.504,44.193,43.915,44.354,44.155,42.808,34.2002,0.8585,0.1900,30.4611,0.2637,0.2024,0.2863,0.1945,0.1776
1746925223000,0.43,42.2243,48.452,47.739,47.578,47.661,40.123,39.992,40.967,40.153,38.808,31.0915,0.8121,0.1872,31.4538,0.3920,0.3157,0.3309,0.3793,0.2077
1746928822000,0.47,44.9133,52.945,52.103,51.938,52.018,43.784,43.482,43.684,43.751,42.400,31.7118,0.8142,0.1864,30.3729,0.2353,0.1874,0.1757,0.1700,0.2227
1746932422000,0.44,42.8966,50.564,49.790,49.631,49.708,41.850,41.571,41.676,41.847,40.491,32.8703,0.7861,0.2539,30.9906,0.2680,0.2010,0.1795,0.2141,0.2096
1746936023000,0.45,43.5688,50.873,50.067,49.914,49.988,42.085,41.847,42.319,42.081,40.731,30.5574,0.7963,0.1855,29.7918,0.2344,0.1938,0.1771,0.1690,0.2577
1746939623000,0.43,41.5521,49.571,48.778,48.637,48.706,41.016,40.773,41.010,41.027,39.672,29.6686,0.8337,0.1998,29.5019,0.2625,0.2255,0.2296,0.2339,0.1998
1746943227000,0.45,42.8966,50.968,50.174,50.022,50.091,42.176,41.926,42.323,42.170,40.819,34.0316,0.9005,0.1903,30.9806,0.2151,0.2329,0.2015,0.1752,0.1829
1746946822000,0.44,42.2243,49.581,48.819,48.665,48.740,41.035,40.858,41.636,41.050,39.703,30.6261,0.8097,0.1872,32.2676,0.4134,0.3448,0.2775,0.2410,0.1936
1746950422000,0.42,40.8798,49.102,48.376,48.225,48.296,40.672,40.404,40.375,40.687,39.326,31.1427,0.8962,0.1972,30.2765,0.2656,0.2191,0.1819,0.2482,0.2506
1746954022000,0.44,42.2243,49.812,49.043,48.883,48.960,41.220,41.019,41.645,41.230,39.881,31.2393,0.8807,0.1941,29.9985,0.2663,0.3550,0.2151,0.2520,0.2456
1746957622000,0.39,38.8631,45.455,44.721,44.589,44.653,37.616,37.552,38.406,37.686,36.334,30.6041,0.8380,0.2475,30.3309,0.2136,0.1862,0.1752,0.1678,0.2213
1746961223000,0.39,38.8631,45.410,44.789,44.655,44.718,37.672,37.600,38.409,37.741,36.388,32.3710,0.9165,0.1965,37.6604,0.5555,0.4964,0.4001,0.3858,0.2251
1746964823000,0.42,40.8798,51.068,50.258,50.138,50.193,42.285,41.811,40.453,42.266,40.887,36.3019,1.3528,0.6278,32.5773,0.2465,0.1924,0.1781,0.1702,0.1702
1746968422000,0.43,42.2243,52.763,51.923,51.797,51.853,43.680,43.099,41.140,43.634,42.249,30.8144,0.8736,0.1907,31.4696,0.2222,0.2480,0.2069,0.1779,0.1717
1746972023000,0.38,38.8631,47.443,46.733,46.615,46.676,39.329,38.970,37.895,39.358,37.975,30.5634,0.9396,0.1872,31.3210,0.2618,0.2041,0.1822,0.1724,0.1700
1746975622000,0.33,35.5019,44.318,43.715,43.590,43.651,36.795,36.471,34.886,36.862,35.461,30.7903,0.9580,0.1969,31.1005,0.3266,0.5181,0.4435,0.4311,0.6247
1746979223000,0.3,33.4852,41.615,41.080,40.953,41.016,34.581,34.400,33.115,34.686,33.285,30.5517,0.8054,0.1853,29.8669,0.2122,0.1853,0.1762,0.1676,0.2193
1746982824000,0.335,35.838,45.794,45.162,45.035,45.103,38.013,37.546,35.227,38.054,36.642,31.2223,0.8523,0.2065,32.9008,0.5991,0.3734,0.3731,0.4253,0.4461
1746986423000,0.355,37.1825,46.241,45.612,45.468,45.540,38.371,37.981,36.387,38.412,37.016,30.6656,0.8187,0.1872,30.4115,0.2131,0.1862,0.1748,0.1695,0.1905
1746990024000,0.315,34.4936,44.626,44.042,43.915,43.981,37.076,36.618,34.061,37.131,35.709,29.5398,0.8464,0.1893,30.6122,0.2239,0.1912,0.2410,0.2182,0.1850
1746993622000,0.305,33.8213,42.943,42.368,42.245,42.310,35.670,35.357,33.441,35.752,34.340,31.0516,0.9143,0.1965,29.9037,0.2441,0.2015,0.1774,0.1690,0.2544
1746997223000,0.285,32.4768,40.762,40.220,40.099,40.161,33.866,33.705,32.267,33.982,32.575,35.6357,1.1234,0.2491,32.4376,0.2289,0.1872,0.2313,0.1993,0.2255
1747000823000,0.295,33.1491,42.250,41.689,41.566,41.631,35.101,34.813,32.867,35.192,33.778,30.5541,1.4849,0.1981,30.1285,0.2210,0.1869,0.1752,0.1698,0.1695
1747004423000,0.275,31.8046,36.564,36.118,36.013,36.066,30.418,30.727,31.564,30.609,29.245,31.0819,0.8442,0.2136,33.8123,0.5267,0.4354,0.3340,0.3259,0.2093
1747008023000,0.265,31.1324,35.700,35.121,35.014,35.061,29.578,29.965,30.993,29.786,28.425,38.1453,0.8264,0.1879,30.8743,0.2162,0.1843,0.1748,0.1693,0.1705
1747011623000,0.385,39.1992,47.070,46.384,46.237,46.305,39.008,38.725,38.176,39.046,37.672,30.9894,0.8171,0.1869,31.4786,0.2337,0.1884,0.1776,0.2024,0.1707
1747015222000,0.415,41.216,48.359,47.614,47.476,47.541,40.042,39.822,40.037,40.069,38.711,30.5014,0.8848,0.1936,30.5045,0.2384,0.2398,0.2060,0.1774,0.1729
1747018822000,0.455,43.9049,52.229,51.376,51.230,51.296,43.193,42.854,42.691,43.167,41.810,29.7909,0.7710,0.2499,31.9364,0.4046,0.2353,0.4220,0.3452,0.3171
1747022422000,0.455,43.9049,51.703,50.850,50.705,50.770,42.750,42.465,42.669,42.733,41.381,31.2200,0.8085,0.1862,29.8357,0.2172,0.1862,0.1752,0.1693,0.1681
1747026022000,0.49,46.93,52.870,51.993,51.843,51.910,43.697,43.551,44.987,43.672,42.339,29.7976,1.3313,0.2337,30.5769,0.2301,0.2439,0.2022,0.2623,0.2725
1747029626000,0.45,44.241,49.528,48.763,48.608,48.682,40.984,40.882,42.265,41.003,39.666,31.3480,0.8693,0.2115,29.9504,0.2272,0.1893,0.1786,0.2301,0.1721
1747033223000,0.43,42.8966,48.390,47.642,47.497,47.567,40.055,39.933,40.964,40.086,38.742,30.9532,0.8209,0.1886,30.0200,0.2208,0.1853,0.1771,0.4663,0.3378
1747036822000,0.37,38.8631,44.040,43.333,43.199,43.265,36.451,36.420,37.166,36.540,35.183,33.9315,1.0233,0.2079,30.2780,0.2153,0.1860,0.2227,0.1986,0.1845
1747040424000,0.35,37.5186,43.635,42.983,42.846,42.912,36.160,36.048,35.992,36.248,34.876,31.1935,0.8340,0.1953,31.7929,0.5281,0.4318,0.2255,0.1795,0.1726
1747116024000,0.355,37.5186,44.567,43.906,43.765,43.833,36.934,36.744,36.317,37.007,35.629,30.2913,0.8342,0.3722,30.2951,0.3877,0.3302,0.3908,0.3040,0.2904
1747119624000,0.355,37.5186,44.767,44.120,43.974,44.049,37.110,36.896,36.326,37.179,35.799,32.4903,0.8898,0.1929,31.2643,0.6170,1.8525,0.2613,0.2418,0.4106
1747123226000,0.345,36.5103,43.651,42.956,42.827,42.892,36.145,36.005,35.705,36.232,34.855,31.8925,0.8094,0.3886,31.1847,0.2811,0.2084,0.1826,0.1755,0.1786
1747126824000,0.275,31.8046,37.625,36.997,36.896,36.944,31.164,31.359,31.600,31.339,29.963,30.4465,0.8755,0.2055,30.8816,0.3989,0.3684,0.4075,0.3104,0.2129
1747130424000,0.245,29.7879,34.657,34.130,34.027,34.076,28.750,29.168,29.908,28.971,27.604,30.7639,0.8910,0.2451,31.5843,0.3631,0.2158,0.1900,0.1779,0.1752
1747134024000,0.245,29.7879,34.376,33.921,33.824,33.868,28.579,29.024,29.900,28.803,27.439,30.1969,0.8790,0.1993,43.7913,0.3474,0.2244,0.1988,0.1805,0.2329
1747137624000,0.245,29.7879,37.562,37.082,36.972,37.030,31.239,31.264,30.029,31.401,29.993,44.1384,1.0834,0.3331,35.2163,0.2596,0.2010,0.2687,0.3080,0.2735
1747141226000,0.255,30.4601,38.315,37.820,37.704,37.764,31.854,31.836,30.579,32.005,30.597,36.7010,1.7788,0.2313,39.3789,0.2618,0.2048,0.1819,0.2310,0.2053
1747144824000,0.255,30.4601,37.728,37.233,37.126,37.182,31.366,31.424,30.555,31.528,30.129,34.4155,0.8881,0.1910,40.1392,0.3054,0.3519,0.3502,0.3431,0.2270
1747148424000,0.265,31.1324,39.164,38.641,38.519,38.577,32.538,32.468,31.137,32.677,31.270,35.2023,0.9313,0.1967,36.1760,0.3049,0.3459,0.2148,0.1855,0.1726
1747152026000,0.265,31.1324,38.700,38.209,38.087,38.149,32.174,32.160,31.119,32.321,30.919,39.7575,1.3459,0.2196,41.7571,0.5145,0.3481,0.3576,0.3698,0.3219
1747155630000,0.255,30.4601,37.858,37.367,37.251,37.312,31.471,31.512,30.560,31.631,30.229,40.7569,0.8371,0.1869,38.5559,0.2387,0.2525,0.2098,0.1860,0.1817
1747159220000,0.255,30.4601,38.017,37.536,37.409,37.472,31.605,31.626,30.566,31.762,30.358,38.3601,1.2722,0.4578,35.6815,0.2353,0.1876,0.2408,0.1929,0.1757
1747162817000,0.245,29.7879,36.733,36.221,36.120,36.174,30.519,30.658,29.994,30.698,29.302,37.4587,0.9441,0.1945,36.5117,0.3788,0.3860,0.2766,0.3533,0.3791
1747166416000,0.235,29.1156,36.401,35.927,35.811,35.872,30.262,30.390,29.467,30.443,29.041,34.4939,0.8864,0.2031,38.0287,0.2508,0.2472,0.2060,0.1776,0.1724
1747170019000,0.235,29.1156,36.095,35.637,35.521,35.584,30.017,30.184,29.455,30.204,28.805,38.9714,1.0467,0.2296,38.3737,0.2289,0.1867,0.1760,0.3006,0.2177
1747173620000,0.235,29.1156,36.615,36.155,36.038,36.100,30.454,30.551,29.477,30.630,29.225,33.6437,1.0111,0.1948,38.0008,0.4077,0.3908,0.2687,0.2141,0.2131
1747177216000,0.235,29.1156,33.885,33.482,33.382,33.433,28.209,28.664,29.368,28.438,27.070,41.4121,0.9935,0.2048,44.2414,0.3250,0.3619,0.3004,0.2646,0.2050
1747180816000,0.245,29.7879,34.418,33.836,33.745,33.782,28.512,28.968,29.897,28.738,27.375,34.4777,0.9394,0.2048,33.2763,0.3731,0.2117,0.1867,0.1752,0.1705
1747184417000,0.245,29.7879,33.964,33.397,33.305,33.343,28.141,28.655,29.879,28.375,27.018,34.9030,1.4076,0.2496,37.8525,0.6590,0.3619,0.4466,0.4244,0.2284
1747188017000,0.245,29.7879,34.423,33.837,33.745,33.786,28.513,28.968,29.897,28.738,27.375,39.6953,0.8686,0.3037,36.1652,0.3600,0.3977,0.3467,0.3130,0.2410
1747191617000,0.245,29.7879,35.131,34.539,34.445,34.485,29.104,29.466,29.925,29.315,27.943,33.6971,0.8445,0.2413,34.6556,0.2251,0.2420,0.3803,0.3312,0.3092
1747195217000,0.265,31.1324,35.965,35.350,35.259,35.298,29.784,30.140,31.003,29.987,28.623,36.3510,0.9377,0.1924,38.2361,0.2337,0.1881,0.2308,0.2024,0.1798
1747198816000,0.29,35.5019,36.219,35.576,35.488,35.527,29.969,30.422,32.347,30.176,28.834,34.9216,1.2116,0.2124,36.8738,0.3130,0.4640,0.3827,0.3436,0.2389
1747202420000,0.34,38.8631,42.474,41.737,41.624,41.679,35.132,35.105,35.370,35.240,33.872,36.9189,1.3704,0.4015,38.5354,0.6983,0.2995,0.3059,0.2625,0.4694
1747206017000,0.36,40.2076,42.873,42.134,42.019,42.074,35.458,35.504,36.535,35.566,34.213,35.9821,1.5864,0.3538,38.2171,0.2699,0.5379,0.3231,0.3116,0.3679
1747209617000,0.34,33.4852,41.231,40.537,40.421,40.475,34.117,34.234,35.321,34.247,32.893,37.9643,1.2891,0.2260,37.9405,0.4961,0.3731,0.6111,0.5827,0.6638
